,Key,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
17134,0,23795,,Switzerland,2020-03-01 16:00:00,42.0,0.0
17135,0,23796,,Switzerland,2020-03-02 16:00:00,56.0,0.0
17136,0,23797,,Switzerland,2020-03-03 16:00:00,90.0,0.0
17137,0,23798,,Switzerland,2020-03-04 16:00:00,114.0,1.0
17138,0,23799,,Switzerland,2020-03-05 16:00:00,214.0,1.0
17139,0,23800,,Switzerland,2020-03-06 16:00:00,268.0,1.0
17140,0,23801,,Switzerland,2020-03-07 16:00:00,337.0,2.0
17141,0,23802,,Switzerland,2020-03-08 16:00:00,374.0,2.0
17142,0,23803,,Switzerland,2020-03-09 16:00:00,491.0,3.0
17143,0,23804,,Switzerland,2020-03-10 16:00:00,652.0,4.0
17144,0,23805,,Switzerland,2020-03-11 16:00:00,652.0,4.0
17145,0,23806,,Switzerland,2020-03-12 16:00:00,1139.0,11.0
17146,0,23807,,Switzerland,2020-03-13 16:00:00,1359.0,13.0
17147,0,23808,,Switzerland,2020-03-14 16:00:00,2200.0,14.0
17148,0,23809,,Switzerland,2020-03-15 16:00:00,2200.0,14.0
17149,0,23810,,Switzerland,2020-03-16 16:00:00,2700.0,27.0
17150,0,23811,,Switzerland,2020-03-17 16:00:00,3028.0,28.0
17151,0,23812,,Switzerland,2020-03-18 16:00:00,4075.0,41.0
17152,0,23813,,Switzerland,2020-03-19 16:00:00,5294.0,54.0
17153,0,23814,,Switzerland,2020-03-20 16:00:00,6575.0,75.0
17154,0,23815,,Switzerland,2020-03-21 16:00:00,7474.0,98.0
17155,0,23816,,Switzerland,2020-03-22 16:00:00,8795.0,120.0
17156,0,23817,,Switzerland,2020-03-23 16:00:00,9877.0,122.0
17157,0,23818,,Switzerland,2020-03-24 16:00:00,10897.0,153.0
17158,0,23819,,Switzerland,2020-03-25 16:00:00,11811.0,191.0
17159,0,23820,,Switzerland,2020-03-26 16:00:00,12928.0,231.0
17160,0,23821,,Switzerland,2020-03-27 16:00:00,14076.0,264.0
17161,0,23822,,Switzerland,2020-03-28 16:00:00,14829.0,300.0
17162,0,23823,,Switzerland,2020-03-29 16:00:00,15922.0,359.0
17163,0,23824,,Switzerland,2020-03-30 16:00:00,16605.0,433.0
17164,0,23825,,Switzerland,2020-03-31 16:00:00,17768.0,488.0
17165,0,23826,,Switzerland,2020-04-01 16:00:00,18827.0,536.0
17166,0,23827,,Switzerland,2020-04-02 16:00:00,19606.0,591.0
17167,0,23828,,Switzerland,2020-04-03 16:00:00,20505.0,666.0
17168,0,23829,,Switzerland,2020-04-04 16:00:00,21100.0,715.0
17169,0,23830,,Switzerland,2020-04-05 16:00:00,21657.0,765.0
17170,0,23831,,Switzerland,2020-04-06 16:00:00,22253.0,821.0
17171,0,23862,,Syria,2020-01-21 16:00:00,0.0,0.0
17172,0,23863,,Syria,2020-01-22 16:00:00,0.0,0.0
17173,0,23864,,Syria,2020-01-23 16:00:00,0.0,0.0
17174,0,23865,,Syria,2020-01-24 16:00:00,0.0,0.0
17175,0,23866,,Syria,2020-01-25 16:00:00,0.0,0.0
17176,0,23867,,Syria,2020-01-26 16:00:00,0.0,0.0
17177,0,23868,,Syria,2020-01-27 16:00:00,0.0,0.0
17178,0,23869,,Syria,2020-01-28 16:00:00,0.0,0.0
17179,0,23870,,Syria,2020-01-29 16:00:00,0.0,0.0
17180,0,23871,,Syria,2020-01-30 16:00:00,0.0,0.0
17181,0,23872,,Syria,2020-01-31 16:00:00,0.0,0.0
17182,0,23873,,Syria,2020-02-01 16:00:00,0.0,0.0
17183,0,23874,,Syria,2020-02-02 16:00:00,0.0,0.0
17184,0,23875,,Syria,2020-02-03 16:00:00,0.0,0.0
17185,0,23876,,Syria,2020-02-04 16:00:00,0.0,0.0
17186,0,23877,,Syria,2020-02-05 16:00:00,0.0,0.0
17187,0,23878,,Syria,2020-02-06 16:00:00,0.0,0.0
17188,0,23879,,Syria,2020-02-07 16:00:00,0.0,0.0
17189,0,23880,,Syria,2020-02-08 16:00:00,0.0,0.0
17190,0,23881,,Syria,2020-02-09 16:00:00,0.0,0.0
17191,0,23882,,Syria,2020-02-10 16:00:00,0.0,0.0
17192,0,23883,,Syria,2020-02-11 16:00:00,0.0,0.0
17193,0,23884,,Syria,2020-02-12 16:00:00,0.0,0.0
17194,0,23885,,Syria,2020-02-13 16:00:00,0.0,0.0
17195,0,23886,,Syria,2020-02-14 16:00:00,0.0,0.0
17196,0,23887,,Syria,2020-02-15 16:00:00,0.0,0.0
17197,0,23888,,Syria,2020-02-16 16:00:00,0.0,0.0
17198,0,23889,,Syria,2020-02-17 16:00:00,0.0,0.0
17199,0,23890,,Syria,2020-02-18 16:00:00,0.0,0.0
17200,0,23891,,Syria,2020-02-19 16:00:00,0.0,0.0
17201,0,23892,,Syria,2020-02-20 16:00:00,0.0,0.0
17202,0,23893,,Syria,2020-02-21 16:00:00,0.0,0.0
17203,0,23894,,Syria,2020-02-22 16:00:00,0.0,0.0
17204,0,23895,,Syria,2020-02-23 16:00:00,0.0,0.0
17205,0,23896,,Syria,2020-02-24 16:00:00,0.0,0.0
17206,0,23897,,Syria,2020-02-25 16:00:00,0.0,0.0
17207,0,23898,,Syria,2020-02-26 16:00:00,0.0,0.0
17208,0,23899,,Syria,2020-02-27 16:00:00,0.0,0.0
17209,0,23900,,Syria,2020-02-28 16:00:00,0.0,0.0
17210,0,23901,,Syria,2020-02-29 16:00:00,0.0,0.0
17211,0,23902,,Syria,2020-03-01 16:00:00,0.0,0.0
17212,0,23903,,Syria,2020-03-02 16:00:00,0.0,0.0
17213,0,23904,,Syria,2020-03-03 16:00:00,0.0,0.0
17214,0,23905,,Syria,2020-03-04 16:00:00,0.0,0.0
17215,0,23906,,Syria,2020-03-05 16:00:00,0.0,0.0
17216,0,23907,,Syria,2020-03-06 16:00:00,0.0,0.0
17217,0,23908,,Syria,2020-03-07 16:00:00,0.0,0.0
17218,0,23909,,Syria,2020-03-08 16:00:00,0.0,0.0
17219,0,23910,,Syria,2020-03-09 16:00:00,0.0,0.0
17220,0,23911,,Syria,2020-03-10 16:00:00,0.0,0.0
17221,0,23912,,Syria,2020-03-11 16:00:00,0.0,0.0
17222,0,23913,,Syria,2020-03-12 16:00:00,0.0,0.0
17223,0,23914,,Syria,2020-03-13 16:00:00,0.0,0.0
17224,0,23915,,Syria,2020-03-14 16:00:00,0.0,0.0
17225,0,23916,,Syria,2020-03-15 16:00:00,0.0,0.0
17226,0,23917,,Syria,2020-03-16 16:00:00,0.0,0.0
17227,0,23918,,Syria,2020-03-17 16:00:00,0.0,0.0
17228,0,23919,,Syria,2020-03-18 16:00:00,0.0,0.0
17229,0,23920,,Syria,2020-03-19 16:00:00,0.0,0.0
17230,0,23921,,Syria,2020-03-20 16:00:00,0.0,0.0
17231,0,23922,,Syria,2020-03-21 16:00:00,1.0,0.0
17232,0,23923,,Syria,2020-03-22 16:00:00,1.0,0.0
17233,0,23924,,Syria,2020-03-23 16:00:00,1.0,0.0
17234,0,23925,,Syria,2020-03-24 16:00:00,5.0,0.0
17235,0,23926,,Syria,2020-03-25 16:00:00,5.0,0.0
17236,0,23927,,Syria,2020-03-26 16:00:00,5.0,0.0
17237,0,23928,,Syria,2020-03-27 16:00:00,5.0,0.0
17238,0,23929,,Syria,2020-03-28 16:00:00,9.0,1.0
17239,0,23930,,Syria,2020-03-29 16:00:00,10.0,2.0
17240,0,23931,,Syria,2020-03-30 16:00:00,10.0,2.0
17241,0,23932,,Syria,2020-03-31 16:00:00,10.0,2.0
17242,0,23933,,Syria,2020-04-01 16:00:00,16.0,2.0
17243,0,23934,,Syria,2020-04-02 16:00:00,16.0,2.0
17244,0,23935,,Syria,2020-04-03 16:00:00,16.0,2.0
17245,0,23936,,Syria,2020-04-04 16:00:00,19.0,2.0
17246,0,23937,,Syria,2020-04-05 16:00:00,19.0,2.0
17247,0,23938,,Syria,2020-04-06 16:00:00,19.0,2.0
17248,0,23969,,Taiwan*,2020-01-21 16:00:00,1.0,0.0
17249,0,23970,,Taiwan*,2020-01-22 16:00:00,1.0,0.0
17250,0,23971,,Taiwan*,2020-01-23 16:00:00,3.0,0.0
17251,0,23972,,Taiwan*,2020-01-24 16:00:00,3.0,0.0
17252,0,23973,,Taiwan*,2020-01-25 16:00:00,4.0,0.0
17253,0,23974,,Taiwan*,2020-01-26 16:00:00,5.0,0.0
17254,0,23975,,Taiwan*,2020-01-27 16:00:00,8.0,0.0
17255,0,23976,,Taiwan*,2020-01-28 16:00:00,8.0,0.0
17256,0,23977,,Taiwan*,2020-01-29 16:00:00,9.0,0.0
17257,0,23978,,Taiwan*,2020-01-30 16:00:00,10.0,0.0
17258,0,23979,,Taiwan*,2020-01-31 16:00:00,10.0,0.0
17259,0,23980,,Taiwan*,2020-02-01 16:00:00,10.0,0.0
17260,0,23981,,Taiwan*,2020-02-02 16:00:00,10.0,0.0
17261,0,23982,,Taiwan*,2020-02-03 16:00:00,11.0,0.0
17262,0,23983,,Taiwan*,2020-02-04 16:00:00,11.0,0.0
17263,0,23984,,Taiwan*,2020-02-05 16:00:00,16.0,0.0
17264,0,23985,,Taiwan*,2020-02-06 16:00:00,16.0,0.0
17265,0,23986,,Taiwan*,2020-02-07 16:00:00,17.0,0.0
17266,0,23987,,Taiwan*,2020-02-08 16:00:00,18.0,0.0
17267,0,23988,,Taiwan*,2020-02-09 16:00:00,18.0,0.0
17268,0,23989,,Taiwan*,2020-02-10 16:00:00,18.0,0.0
17269,0,23990,,Taiwan*,2020-02-11 16:00:00,18.0,0.0
17270,0,23991,,Taiwan*,2020-02-12 16:00:00,18.0,0.0
17271,0,23992,,Taiwan*,2020-02-13 16:00:00,18.0,0.0
17272,0,23993,,Taiwan*,2020-02-14 16:00:00,18.0,0.0
17273,0,23994,,Taiwan*,2020-02-15 16:00:00,20.0,1.0
17274,0,23995,,Taiwan*,2020-02-16 16:00:00,22.0,1.0
17275,0,23996,,Taiwan*,2020-02-17 16:00:00,22.0,1.0
17276,0,23997,,Taiwan*,2020-02-18 16:00:00,23.0,1.0
17277,0,23998,,Taiwan*,2020-02-19 16:00:00,24.0,1.0
17278,0,23999,,Taiwan*,2020-02-20 16:00:00,26.0,1.0
17279,0,24000,,Taiwan*,2020-02-21 16:00:00,26.0,1.0
17280,0,24001,,Taiwan*,2020-02-22 16:00:00,28.0,1.0
17281,0,24002,,Taiwan*,2020-02-23 16:00:00,30.0,1.0
17282,0,24003,,Taiwan*,2020-02-24 16:00:00,31.0,1.0
17283,0,24004,,Taiwan*,2020-02-25 16:00:00,32.0,1.0
17284,0,24005,,Taiwan*,2020-02-26 16:00:00,32.0,1.0
17285,0,24006,,Taiwan*,2020-02-27 16:00:00,34.0,1.0
17286,0,24007,,Taiwan*,2020-02-28 16:00:00,39.0,1.0
17287,0,24008,,Taiwan*,2020-02-29 16:00:00,40.0,1.0
17288,0,24009,,Taiwan*,2020-03-01 16:00:00,41.0,1.0
17289,0,24010,,Taiwan*,2020-03-02 16:00:00,42.0,1.0
17290,0,24011,,Taiwan*,2020-03-03 16:00:00,42.0,1.0
17291,0,24012,,Taiwan*,2020-03-04 16:00:00,44.0,1.0
17292,0,24013,,Taiwan*,2020-03-05 16:00:00,45.0,1.0
17293,0,24014,,Taiwan*,2020-03-06 16:00:00,45.0,1.0
17294,0,24015,,Taiwan*,2020-03-07 16:00:00,45.0,1.0
17295,0,24016,,Taiwan*,2020-03-08 16:00:00,45.0,1.0
17296,0,24017,,Taiwan*,2020-03-09 16:00:00,47.0,1.0
17297,0,24018,,Taiwan*,2020-03-10 16:00:00,48.0,1.0
17298,0,24019,,Taiwan*,2020-03-11 16:00:00,49.0,1.0
17299,0,24020,,Taiwan*,2020-03-12 16:00:00,50.0,1.0
17300,0,24021,,Taiwan*,2020-03-13 16:00:00,53.0,1.0
17301,0,24022,,Taiwan*,2020-03-14 16:00:00,59.0,1.0
17302,0,24023,,Taiwan*,2020-03-15 16:00:00,67.0,1.0
17303,0,24024,,Taiwan*,2020-03-16 16:00:00,77.0,1.0
17304,0,24025,,Taiwan*,2020-03-17 16:00:00,100.0,1.0
17305,0,24026,,Taiwan*,2020-03-18 16:00:00,108.0,1.0
17306,0,24027,,Taiwan*,2020-03-19 16:00:00,135.0,2.0
17307,0,24028,,Taiwan*,2020-03-20 16:00:00,153.0,2.0
17308,0,24029,,Taiwan*,2020-03-21 16:00:00,169.0,2.0
17309,0,24030,,Taiwan*,2020-03-22 16:00:00,195.0,2.0
17310,0,24031,,Taiwan*,2020-03-23 16:00:00,215.0,2.0
17311,0,24032,,Taiwan*,2020-03-24 16:00:00,235.0,2.0
17312,0,24033,,Taiwan*,2020-03-25 16:00:00,252.0,2.0
17313,0,24034,,Taiwan*,2020-03-26 16:00:00,267.0,2.0
17314,0,24035,,Taiwan*,2020-03-27 16:00:00,283.0,2.0
17315,0,24036,,Taiwan*,2020-03-28 16:00:00,298.0,2.0
17316,0,24037,,Taiwan*,2020-03-29 16:00:00,306.0,5.0
17317,0,24038,,Taiwan*,2020-03-30 16:00:00,322.0,5.0
17318,0,24039,,Taiwan*,2020-03-31 16:00:00,329.0,5.0
17319,0,24040,,Taiwan*,2020-04-01 16:00:00,339.0,5.0
17320,0,24041,,Taiwan*,2020-04-02 16:00:00,348.0,5.0
17321,0,24042,,Taiwan*,2020-04-03 16:00:00,355.0,5.0
17322,0,24043,,Taiwan*,2020-04-04 16:00:00,363.0,5.0
17323,0,24044,,Taiwan*,2020-04-05 16:00:00,373.0,5.0
17324,0,24045,,Taiwan*,2020-04-06 16:00:00,376.0,5.0
17325,0,24076,,Tanzania,2020-01-21 16:00:00,0.0,0.0
17326,0,24077,,Tanzania,2020-01-22 16:00:00,0.0,0.0
17327,0,24078,,Tanzania,2020-01-23 16:00:00,0.0,0.0
17328,0,24079,,Tanzania,2020-01-24 16:00:00,0.0,0.0
17329,0,24080,,Tanzania,2020-01-25 16:00:00,0.0,0.0
17330,0,24081,,Tanzania,2020-01-26 16:00:00,0.0,0.0
17331,0,24082,,Tanzania,2020-01-27 16:00:00,0.0,0.0
17332,0,24083,,Tanzania,2020-01-28 16:00:00,0.0,0.0
17333,0,24084,,Tanzania,2020-01-29 16:00:00,0.0,0.0
17334,0,24085,,Tanzania,2020-01-30 16:00:00,0.0,0.0
17335,0,24086,,Tanzania,2020-01-31 16:00:00,0.0,0.0
17336,0,24087,,Tanzania,2020-02-01 16:00:00,0.0,0.0
17337,0,24088,,Tanzania,2020-02-02 16:00:00,0.0,0.0
17338,0,24089,,Tanzania,2020-02-03 16:00:00,0.0,0.0
17339,0,24090,,Tanzania,2020-02-04 16:00:00,0.0,0.0
17340,0,24091,,Tanzania,2020-02-05 16:00:00,0.0,0.0
17341,0,24092,,Tanzania,2020-02-06 16:00:00,0.0,0.0
17342,0,24093,,Tanzania,2020-02-07 16:00:00,0.0,0.0
17343,0,24094,,Tanzania,2020-02-08 16:00:00,0.0,0.0
17344,0,24095,,Tanzania,2020-02-09 16:00:00,0.0,0.0
17345,0,24096,,Tanzania,2020-02-10 16:00:00,0.0,0.0
17346,0,24097,,Tanzania,2020-02-11 16:00:00,0.0,0.0
17347,0,24098,,Tanzania,2020-02-12 16:00:00,0.0,0.0
17348,0,24099,,Tanzania,2020-02-13 16:00:00,0.0,0.0
17349,0,24100,,Tanzania,2020-02-14 16:00:00,0.0,0.0
17350,0,24101,,Tanzania,2020-02-15 16:00:00,0.0,0.0
17351,0,24102,,Tanzania,2020-02-16 16:00:00,0.0,0.0
17352,0,24103,,Tanzania,2020-02-17 16:00:00,0.0,0.0
17353,0,24104,,Tanzania,2020-02-18 16:00:00,0.0,0.0
17354,0,24105,,Tanzania,2020-02-19 16:00:00,0.0,0.0
17355,0,24106,,Tanzania,2020-02-20 16:00:00,0.0,0.0
17356,0,24107,,Tanzania,2020-02-21 16:00:00,0.0,0.0
17357,0,24108,,Tanzania,2020-02-22 16:00:00,0.0,0.0
17358,0,24109,,Tanzania,2020-02-23 16:00:00,0.0,0.0
17359,0,24110,,Tanzania,2020-02-24 16:00:00,0.0,0.0
17360,0,24111,,Tanzania,2020-02-25 16:00:00,0.0,0.0
17361,0,24112,,Tanzania,2020-02-26 16:00:00,0.0,0.0
17362,0,24113,,Tanzania,2020-02-27 16:00:00,0.0,0.0
17363,0,24114,,Tanzania,2020-02-28 16:00:00,0.0,0.0
17364,0,24115,,Tanzania,2020-02-29 16:00:00,0.0,0.0
17365,0,24116,,Tanzania,2020-03-01 16:00:00,0.0,0.0
17366,0,24117,,Tanzania,2020-03-02 16:00:00,0.0,0.0
17367,0,24118,,Tanzania,2020-03-03 16:00:00,0.0,0.0
17368,0,24119,,Tanzania,2020-03-04 16:00:00,0.0,0.0
17369,0,24120,,Tanzania,2020-03-05 16:00:00,0.0,0.0
17370,0,24121,,Tanzania,2020-03-06 16:00:00,0.0,0.0
17371,0,24122,,Tanzania,2020-03-07 16:00:00,0.0,0.0
17372,0,24123,,Tanzania,2020-03-08 16:00:00,0.0,0.0
17373,0,24124,,Tanzania,2020-03-09 16:00:00,0.0,0.0
17374,0,24125,,Tanzania,2020-03-10 16:00:00,0.0,0.0
17375,0,24126,,Tanzania,2020-03-11 16:00:00,0.0,0.0
17376,0,24127,,Tanzania,2020-03-12 16:00:00,0.0,0.0
17377,0,24128,,Tanzania,2020-03-13 16:00:00,0.0,0.0
17378,0,24129,,Tanzania,2020-03-14 16:00:00,0.0,0.0
17379,0,24130,,Tanzania,2020-03-15 16:00:00,1.0,0.0
17380,0,24131,,Tanzania,2020-03-16 16:00:00,1.0,0.0
17381,0,24132,,Tanzania,2020-03-17 16:00:00,3.0,0.0
17382,0,24133,,Tanzania,2020-03-18 16:00:00,6.0,0.0
17383,0,24134,,Tanzania,2020-03-19 16:00:00,6.0,0.0
17384,0,24135,,Tanzania,2020-03-20 16:00:00,6.0,0.0
17385,0,24136,,Tanzania,2020-03-21 16:00:00,12.0,0.0
17386,0,24137,,Tanzania,2020-03-22 16:00:00,12.0,0.0
17387,0,24138,,Tanzania,2020-03-23 16:00:00,12.0,0.0
17388,0,24139,,Tanzania,2020-03-24 16:00:00,12.0,0.0
17389,0,24140,,Tanzania,2020-03-25 16:00:00,13.0,0.0
17390,0,24141,,Tanzania,2020-03-26 16:00:00,13.0,0.0
17391,0,24142,,Tanzania,2020-03-27 16:00:00,14.0,0.0
17392,0,24143,,Tanzania,2020-03-28 16:00:00,14.0,0.0
17393,0,24144,,Tanzania,2020-03-29 16:00:00,19.0,0.0
17394,0,24145,,Tanzania,2020-03-30 16:00:00,19.0,1.0
17395,0,24146,,Tanzania,2020-03-31 16:00:00,20.0,1.0
17396,0,24147,,Tanzania,2020-04-01 16:00:00,20.0,1.0
17397,0,24148,,Tanzania,2020-04-02 16:00:00,20.0,1.0
17398,0,24149,,Tanzania,2020-04-03 16:00:00,20.0,1.0
17399,0,24150,,Tanzania,2020-04-04 16:00:00,22.0,1.0
17400,0,24151,,Tanzania,2020-04-05 16:00:00,24.0,1.0
17401,0,24152,,Tanzania,2020-04-06 16:00:00,24.0,1.0
17402,0,24183,,Thailand,2020-01-21 16:00:00,2.0,0.0
17403,0,24184,,Thailand,2020-01-22 16:00:00,3.0,0.0
17404,0,24185,,Thailand,2020-01-23 16:00:00,5.0,0.0
17405,0,24186,,Thailand,2020-01-24 16:00:00,7.0,0.0
17406,0,24187,,Thailand,2020-01-25 16:00:00,8.0,0.0
17407,0,24188,,Thailand,2020-01-26 16:00:00,8.0,0.0
17408,0,24189,,Thailand,2020-01-27 16:00:00,14.0,0.0
17409,0,24190,,Thailand,2020-01-28 16:00:00,14.0,0.0
17410,0,24191,,Thailand,2020-01-29 16:00:00,14.0,0.0
17411,0,24192,,Thailand,2020-01-30 16:00:00,19.0,0.0
17412,0,24193,,Thailand,2020-01-31 16:00:00,19.0,0.0
17413,0,24194,,Thailand,2020-02-01 16:00:00,19.0,0.0
17414,0,24195,,Thailand,2020-02-02 16:00:00,19.0,0.0
17415,0,24196,,Thailand,2020-02-03 16:00:00,25.0,0.0
17416,0,24197,,Thailand,2020-02-04 16:00:00,25.0,0.0
17417,0,24198,,Thailand,2020-02-05 16:00:00,25.0,0.0
17418,0,24199,,Thailand,2020-02-06 16:00:00,25.0,0.0
17419,0,24200,,Thailand,2020-02-07 16:00:00,32.0,0.0
17420,0,24201,,Thailand,2020-02-08 16:00:00,32.0,0.0
17421,0,24202,,Thailand,2020-02-09 16:00:00,32.0,0.0
17422,0,24203,,Thailand,2020-02-10 16:00:00,33.0,0.0
17423,0,24204,,Thailand,2020-02-11 16:00:00,33.0,0.0
17424,0,24205,,Thailand,2020-02-12 16:00:00,33.0,0.0
17425,0,24206,,Thailand,2020-02-13 16:00:00,33.0,0.0
17426,0,24207,,Thailand,2020-02-14 16:00:00,33.0,0.0
17427,0,24208,,Thailand,2020-02-15 16:00:00,34.0,0.0
17428,0,24209,,Thailand,2020-02-16 16:00:00,35.0,0.0
17429,0,24210,,Thailand,2020-02-17 16:00:00,35.0,0.0
17430,0,24211,,Thailand,2020-02-18 16:00:00,35.0,0.0
17431,0,24212,,Thailand,2020-02-19 16:00:00,35.0,0.0
17432,0,24213,,Thailand,2020-02-20 16:00:00,35.0,0.0
17433,0,24214,,Thailand,2020-02-21 16:00:00,35.0,0.0
17434,0,24215,,Thailand,2020-02-22 16:00:00,35.0,0.0
17435,0,24216,,Thailand,2020-02-23 16:00:00,35.0,0.0
17436,0,24217,,Thailand,2020-02-24 16:00:00,37.0,0.0
17437,0,24218,,Thailand,2020-02-25 16:00:00,40.0,0.0
17438,0,24219,,Thailand,2020-02-26 16:00:00,40.0,0.0
17439,0,24220,,Thailand,2020-02-27 16:00:00,41.0,0.0
17440,0,24221,,Thailand,2020-02-28 16:00:00,42.0,0.0
17441,0,24222,,Thailand,2020-02-29 16:00:00,42.0,1.0
17442,0,24223,,Thailand,2020-03-01 16:00:00,43.0,1.0
17443,0,24224,,Thailand,2020-03-02 16:00:00,43.0,1.0
17444,0,24225,,Thailand,2020-03-03 16:00:00,43.0,1.0
17445,0,24226,,Thailand,2020-03-04 16:00:00,47.0,1.0
17446,0,24227,,Thailand,2020-03-05 16:00:00,48.0,1.0
17447,0,24228,,Thailand,2020-03-06 16:00:00,50.0,1.0
17448,0,24229,,Thailand,2020-03-07 16:00:00,50.0,1.0
17449,0,24230,,Thailand,2020-03-08 16:00:00,50.0,1.0
17450,0,24231,,Thailand,2020-03-09 16:00:00,53.0,1.0
17451,0,24232,,Thailand,2020-03-10 16:00:00,59.0,1.0
17452,0,24233,,Thailand,2020-03-11 16:00:00,70.0,1.0
17453,0,24234,,Thailand,2020-03-12 16:00:00,75.0,1.0
17454,0,24235,,Thailand,2020-03-13 16:00:00,82.0,1.0
17455,0,24236,,Thailand,2020-03-14 16:00:00,114.0,1.0
17456,0,24237,,Thailand,2020-03-15 16:00:00,147.0,1.0
17457,0,24238,,Thailand,2020-03-16 16:00:00,177.0,1.0
17458,0,24239,,Thailand,2020-03-17 16:00:00,212.0,1.0
17459,0,24240,,Thailand,2020-03-18 16:00:00,272.0,1.0
17460,0,24241,,Thailand,2020-03-19 16:00:00,322.0,1.0
17461,0,24242,,Thailand,2020-03-20 16:00:00,411.0,1.0
17462,0,24243,,Thailand,2020-03-21 16:00:00,599.0,1.0
17463,0,24244,,Thailand,2020-03-22 16:00:00,721.0,1.0
17464,0,24245,,Thailand,2020-03-23 16:00:00,827.0,4.0
17465,0,24246,,Thailand,2020-03-24 16:00:00,934.0,4.0
17466,0,24247,,Thailand,2020-03-25 16:00:00,1045.0,4.0
17467,0,24248,,Thailand,2020-03-26 16:00:00,1136.0,5.0
17468,0,24249,,Thailand,2020-03-27 16:00:00,1245.0,6.0
17469,0,24250,,Thailand,2020-03-28 16:00:00,1388.0,7.0
17470,0,24251,,Thailand,2020-03-29 16:00:00,1524.0,9.0
17471,0,24252,,Thailand,2020-03-30 16:00:00,1651.0,10.0
17472,0,24253,,Thailand,2020-03-31 16:00:00,1771.0,12.0
17473,0,24254,,Thailand,2020-04-01 16:00:00,1875.0,15.0
17474,0,24255,,Thailand,2020-04-02 16:00:00,1978.0,19.0
17475,0,24256,,Thailand,2020-04-03 16:00:00,2067.0,20.0
17476,0,24257,,Thailand,2020-04-04 16:00:00,2169.0,23.0
17477,0,24258,,Thailand,2020-04-05 16:00:00,2220.0,26.0
17478,0,24259,,Thailand,2020-04-06 16:00:00,2258.0,27.0
17479,0,24290,,Timor-Leste,2020-01-21 16:00:00,0.0,0.0
17480,0,24291,,Timor-Leste,2020-01-22 16:00:00,0.0,0.0
17481,0,24292,,Timor-Leste,2020-01-23 16:00:00,0.0,0.0
17482,0,24293,,Timor-Leste,2020-01-24 16:00:00,0.0,0.0
17483,0,24294,,Timor-Leste,2020-01-25 16:00:00,0.0,0.0
17484,0,24295,,Timor-Leste,2020-01-26 16:00:00,0.0,0.0
17485,0,24296,,Timor-Leste,2020-01-27 16:00:00,0.0,0.0
17486,0,24297,,Timor-Leste,2020-01-28 16:00:00,0.0,0.0
17487,0,24298,,Timor-Leste,2020-01-29 16:00:00,0.0,0.0
17488,0,24299,,Timor-Leste,2020-01-30 16:00:00,0.0,0.0
17489,0,24300,,Timor-Leste,2020-01-31 16:00:00,0.0,0.0
17490,0,24301,,Timor-Leste,2020-02-01 16:00:00,0.0,0.0
17491,0,24302,,Timor-Leste,2020-02-02 16:00:00,0.0,0.0
17492,0,24303,,Timor-Leste,2020-02-03 16:00:00,0.0,0.0
17493,0,24304,,Timor-Leste,2020-02-04 16:00:00,0.0,0.0
17494,0,24305,,Timor-Leste,2020-02-05 16:00:00,0.0,0.0
17495,0,24306,,Timor-Leste,2020-02-06 16:00:00,0.0,0.0
17496,0,24307,,Timor-Leste,2020-02-07 16:00:00,0.0,0.0
17497,0,24308,,Timor-Leste,2020-02-08 16:00:00,0.0,0.0
17498,0,24309,,Timor-Leste,2020-02-09 16:00:00,0.0,0.0
17499,0,24310,,Timor-Leste,2020-02-10 16:00:00,0.0,0.0
17500,0,24311,,Timor-Leste,2020-02-11 16:00:00,0.0,0.0
17501,0,24312,,Timor-Leste,2020-02-12 16:00:00,0.0,0.0
17502,0,24313,,Timor-Leste,2020-02-13 16:00:00,0.0,0.0
17503,0,24314,,Timor-Leste,2020-02-14 16:00:00,0.0,0.0
17504,0,24315,,Timor-Leste,2020-02-15 16:00:00,0.0,0.0
17505,0,24316,,Timor-Leste,2020-02-16 16:00:00,0.0,0.0
17506,0,24317,,Timor-Leste,2020-02-17 16:00:00,0.0,0.0
17507,0,24318,,Timor-Leste,2020-02-18 16:00:00,0.0,0.0
17508,0,24319,,Timor-Leste,2020-02-19 16:00:00,0.0,0.0
17509,0,24320,,Timor-Leste,2020-02-20 16:00:00,0.0,0.0
17510,0,24321,,Timor-Leste,2020-02-21 16:00:00,0.0,0.0
17511,0,24322,,Timor-Leste,2020-02-22 16:00:00,0.0,0.0
17512,0,24323,,Timor-Leste,2020-02-23 16:00:00,0.0,0.0
17513,0,24324,,Timor-Leste,2020-02-24 16:00:00,0.0,0.0
17514,0,24325,,Timor-Leste,2020-02-25 16:00:00,0.0,0.0
17515,0,24326,,Timor-Leste,2020-02-26 16:00:00,0.0,0.0
17516,0,24327,,Timor-Leste,2020-02-27 16:00:00,0.0,0.0
17517,0,24328,,Timor-Leste,2020-02-28 16:00:00,0.0,0.0
17518,0,24329,,Timor-Leste,2020-02-29 16:00:00,0.0,0.0
17519,0,24330,,Timor-Leste,2020-03-01 16:00:00,0.0,0.0
17520,0,24331,,Timor-Leste,2020-03-02 16:00:00,0.0,0.0
17521,0,24332,,Timor-Leste,2020-03-03 16:00:00,0.0,0.0
